gene_id,population,gc_content,expression
Osaka_gene_001,Osaka,41.24,7.78
Osaka_gene_002,Osaka,34.68,10.64
Osaka_gene_003,Osaka,31.74,10.56
Osaka_gene_004,Osaka,51.24,12.02
Osaka_gene_005,Osaka,30.62,8.84
Osaka_gene_006,Osaka,35.5,8.95
Osaka_gene_007,Osaka,39.13,4.77
Osaka_gene_008,Osaka,38.74,11.9
Osaka_gene_009,Osaka,48.36,9.14
Osaka_gene_010,Osaka,40.99,8.52
Osaka_gene_011,Osaka,43.68,8.74
Osaka_gene_012,Osaka,45.43,11.2
Osaka_gene_013,Osaka,47.77,10.24
Osaka_gene_014,Osaka,35.12,8.97
Osaka_gene_015,Osaka,31.95,8.8
Osaka_gene_016,Osaka,32.93,11.89
Osaka_gene_017,Osaka,50.53,7.96
Osaka_gene_018,Osaka,44.86,9.68
Osaka_gene_019,Osaka,31.03,9.54
Osaka_gene_020,Osaka,49.88,10.78
Osaka_gene_021,Osaka,39.35,15.56
Osaka_gene_022,Osaka,35.55,12.39
Osaka_gene_023,Osaka,59.09,10.44
Osaka_gene_024,Osaka,57.66,11.76
Osaka_gene_025,Osaka,32.65,7.98
Osaka_gene_026,Osaka,38.14,6.83
Osaka_gene_027,Osaka,54.86,7.31
Osaka_gene_028,Osaka,46.28,8.24
Osaka_gene_029,Osaka,34.23,11.16
Osaka_gene_030,Osaka,51.87,11.78
Osaka_gene_031,Osaka,53.14,9.59
Osaka_gene_032,Osaka,33.48,8.75
Osaka_gene_033,Osaka,55.89,6.98
Osaka_gene_034,Osaka,31.91,12.2
Osaka_gene_035,Osaka,39.33,12.36
Osaka_gene_036,Osaka,49.13,8.2
Osaka_gene_037,Osaka,56.62,7.92
Osaka_gene_038,Osaka,51.4,9.85
Osaka_gene_039,Osaka,52.82,12.99
Osaka_gene_040,Osaka,44.81,10.68
Osaka_gene_041,Osaka,45.68,9.2
Osaka_gene_042,Osaka,33.24,9.88
Osaka_gene_043,Osaka,30.94,7.16
Osaka_gene_044,Osaka,45.26,12.08
Osaka_gene_045,Osaka,57.23,8.93
Osaka_gene_046,Osaka,52.67,7.01
Osaka_gene_047,Osaka,36.86,9.58
Osaka_gene_048,Osaka,34.84,9.15
Osaka_gene_049,Osaka,57.89,11.0
Osaka_gene_050,Osaka,56.14,12.32
Osaka_gene_051,Osaka,54.11,12.74
Osaka_gene_052,Osaka,56.88,10.35
Osaka_gene_053,Osaka,39.54,9.49
Osaka_gene_054,Osaka,42.81,9.26
Osaka_gene_055,Osaka,54.54,4.69
Osaka_gene_056,Osaka,36.66,10.69
Osaka_gene_057,Osaka,33.6,10.91
Osaka_gene_058,Osaka,39.7,9.67
Osaka_gene_059,Osaka,45.56,8.11
Osaka_gene_060,Osaka,59.15,12.81
Osaka_gene_061,Osaka,58.87,9.96
Osaka_gene_062,Osaka,39.03,6.65
Osaka_gene_063,Osaka,38.55,10.2
Osaka_gene_064,Osaka,45.08,9.13
Osaka_gene_065,Osaka,31.54,10.96
Osaka_gene_066,Osaka,37.19,9.48
Osaka_gene_067,Osaka,34.35,10.68
Osaka_gene_068,Osaka,37.26,9.99
Osaka_gene_069,Osaka,50.16,8.45
Osaka_gene_070,Osaka,51.85,11.55
Osaka_gene_071,Osaka,41.03,12.81
Osaka_gene_072,Osaka,46.07,12.78
Osaka_gene_073,Osaka,32.71,9.01
Osaka_gene_074,Osaka,35.6,11.85
Osaka_gene_075,Osaka,31.22,13.41
Osaka_gene_076,Osaka,30.5,11.75
Osaka_gene_077,Osaka,45.36,11.3
Osaka_gene_078,Osaka,35.23,7.55
Osaka_gene_079,Osaka,50.73,11.24
Osaka_gene_080,Osaka,34.13,9.68
Osaka_gene_081,Osaka,40.23,9.29
Osaka_gene_082,Osaka,49.8,11.11
Osaka_gene_083,Osaka,54.52,12.73
Osaka_gene_084,Osaka,37.26,15.08
Osaka_gene_085,Osaka,32.79,7.12
Osaka_gene_086,Osaka,40.48,12.38
Osaka_gene_087,Osaka,51.78,11.24
Osaka_gene_088,Osaka,32.52,12.43
Osaka_gene_089,Osaka,34.85,10.45
Osaka_gene_090,Osaka,30.28,11.69
Osaka_gene_091,Osaka,33.04,10.35
Osaka_gene_092,Osaka,50.76,7.57
Osaka_gene_093,Osaka,49.56,11.47
Osaka_gene_094,Osaka,37.12,8.09
Osaka_gene_095,Osaka,39.76,11.54
Osaka_gene_096,Osaka,55.48,12.54
Osaka_gene_097,Osaka,49.73,8.26
Osaka_gene_098,Osaka,41.03,10.29
Osaka_gene_099,Osaka,37.96,11.76
Osaka_gene_100,Osaka,48.93,9.52
Barcelona_gene_001,Barcelona,53.84,15.47
Barcelona_gene_002,Barcelona,44.78,10.19
Barcelona_gene_003,Barcelona,35.86,8.07
Barcelona_gene_004,Barcelona,30.73,11.95
Barcelona_gene_005,Barcelona,49.36,9.75
Barcelona_gene_006,Barcelona,59.0,11.48
Barcelona_gene_007,Barcelona,58.91,9.1
Barcelona_gene_008,Barcelona,41.55,11.55
Barcelona_gene_009,Barcelona,55.53,8.15
Barcelona_gene_010,Barcelona,46.7,8.97
Barcelona_gene_011,Barcelona,58.08,11.26
Barcelona_gene_012,Barcelona,32.92,13.53
Barcelona_gene_013,Barcelona,48.45,12.11
Barcelona_gene_014,Barcelona,52.22,10.1
Barcelona_gene_015,Barcelona,50.91,8.08
Barcelona_gene_016,Barcelona,38.81,12.76
Barcelona_gene_017,Barcelona,54.28,10.61
Barcelona_gene_018,Barcelona,57.4,10.51
Barcelona_gene_019,Barcelona,45.34,12.87
Barcelona_gene_020,Barcelona,49.5,10.01
Barcelona_gene_021,Barcelona,51.06,10.46
Barcelona_gene_022,Barcelona,40.14,10.35
Barcelona_gene_023,Barcelona,41.27,10.33
Barcelona_gene_024,Barcelona,31.08,8.29
Barcelona_gene_025,Barcelona,43.97,6.42
Barcelona_gene_026,Barcelona,47.72,10.71
Barcelona_gene_027,Barcelona,30.92,8.21
Barcelona_gene_028,Barcelona,45.67,9.33
Barcelona_gene_029,Barcelona,53.1,11.1
Barcelona_gene_030,Barcelona,32.56,7.46
Barcelona_gene_031,Barcelona,31.55,14.78
Barcelona_gene_032,Barcelona,49.12,13.69
Barcelona_gene_033,Barcelona,51.78,10.03
Barcelona_gene_034,Barcelona,39.69,10.88
Barcelona_gene_035,Barcelona,53.86,9.11
Barcelona_gene_036,Barcelona,32.35,6.66
Barcelona_gene_037,Barcelona,30.76,8.46
Barcelona_gene_038,Barcelona,35.2,13.32
Barcelona_gene_039,Barcelona,34.69,10.64
Barcelona_gene_040,Barcelona,51.44,6.78
Barcelona_gene_041,Barcelona,49.81,10.75
Barcelona_gene_042,Barcelona,48.35,13.3
Barcelona_gene_043,Barcelona,42.59,8.54
Barcelona_gene_044,Barcelona,52.74,7.44
Barcelona_gene_045,Barcelona,30.43,9.53
Barcelona_gene_046,Barcelona,32.94,13.74
Barcelona_gene_047,Barcelona,44.75,7.41
Barcelona_gene_048,Barcelona,43.02,9.79
Barcelona_gene_049,Barcelona,41.96,13.09
Barcelona_gene_050,Barcelona,31.36,12.65
Barcelona_gene_051,Barcelona,41.24,10.12
Barcelona_gene_052,Barcelona,55.69,14.7
Barcelona_gene_053,Barcelona,49.76,9.6
Barcelona_gene_054,Barcelona,47.57,10.12
Barcelona_gene_055,Barcelona,58.21,6.21
Barcelona_gene_056,Barcelona,49.3,12.56
Barcelona_gene_057,Barcelona,43.75,11.37
Barcelona_gene_058,Barcelona,41.58,10.14
Barcelona_gene_059,Barcelona,58.84,9.03
Barcelona_gene_060,Barcelona,39.57,10.42
Barcelona_gene_061,Barcelona,55.35,8.76
Barcelona_gene_062,Barcelona,50.9,9.29
Barcelona_gene_063,Barcelona,48.87,10.72
Barcelona_gene_064,Barcelona,54.1,11.16
Barcelona_gene_065,Barcelona,38.46,11.1
Barcelona_gene_066,Barcelona,54.21,8.58
Barcelona_gene_067,Barcelona,59.72,6.42
Barcelona_gene_068,Barcelona,53.29,7.56
Barcelona_gene_069,Barcelona,40.22,13.11
Barcelona_gene_070,Barcelona,52.64,9.12
Barcelona_gene_071,Barcelona,33.09,10.02
Barcelona_gene_072,Barcelona,54.79,11.86
Barcelona_gene_073,Barcelona,39.6,9.52
Barcelona_gene_074,Barcelona,30.33,11.71
Barcelona_gene_075,Barcelona,57.16,9.46
Barcelona_gene_076,Barcelona,58.5,8.77
Barcelona_gene_077,Barcelona,58.52,13.82
Barcelona_gene_078,Barcelona,43.45,12.13
Barcelona_gene_079,Barcelona,38.8,12.41
Barcelona_gene_080,Barcelona,52.57,7.61
Barcelona_gene_081,Barcelona,53.75,8.6
Barcelona_gene_082,Barcelona,46.49,9.98
Barcelona_gene_083,Barcelona,43.25,9.38
Barcelona_gene_084,Barcelona,33.51,11.61
Barcelona_gene_085,Barcelona,34.29,11.23
Barcelona_gene_086,Barcelona,33.03,12.72
Barcelona_gene_087,Barcelona,32.52,9.13
Barcelona_gene_088,Barcelona,54.66,10.41
Barcelona_gene_089,Barcelona,51.19,12.31
Barcelona_gene_090,Barcelona,58.42,9.05
Barcelona_gene_091,Barcelona,59.58,8.67
Barcelona_gene_092,Barcelona,32.51,12.72
Barcelona_gene_093,Barcelona,53.31,5.93
Barcelona_gene_094,Barcelona,57.19,13.14
Barcelona_gene_095,Barcelona,33.34,9.4
Barcelona_gene_096,Barcelona,44.06,9.99
Barcelona_gene_097,Barcelona,31.69,12.54
Barcelona_gene_098,Barcelona,47.5,11.54
Barcelona_gene_099,Barcelona,58.87,7.11
Barcelona_gene_100,Barcelona,56.06,8.31
Okinawa_gene_001,Okinawa,36.71,10.14
Okinawa_gene_002,Okinawa,59.79,11.97
Okinawa_gene_003,Okinawa,32.21,10.95
Okinawa_gene_004,Okinawa,45.69,10.11
Okinawa_gene_005,Okinawa,48.88,9.14
Okinawa_gene_006,Okinawa,48.83,13.72
Okinawa_gene_007,Okinawa,47.53,9.78
Okinawa_gene_008,Okinawa,48.6,11.95
Okinawa_gene_009,Okinawa,38.32,9.68
Okinawa_gene_010,Okinawa,40.6,7.29
Okinawa_gene_011,Okinawa,47.51,6.17
Okinawa_gene_012,Okinawa,54.41,10.72
Okinawa_gene_013,Okinawa,50.54,11.48
Okinawa_gene_014,Okinawa,42.55,12.95
Okinawa_gene_015,Okinawa,57.98,9.85
Okinawa_gene_016,Okinawa,54.32,9.44
Okinawa_gene_017,Okinawa,59.62,10.59
Okinawa_gene_018,Okinawa,41.43,7.81
Okinawa_gene_019,Okinawa,59.1,10.55
Okinawa_gene_020,Okinawa,44.06,10.56
Okinawa_gene_021,Okinawa,42.44,9.78
Okinawa_gene_022,Okinawa,55.94,9.89
Okinawa_gene_023,Okinawa,54.39,13.03
Okinawa_gene_024,Okinawa,58.34,10.62
Okinawa_gene_025,Okinawa,55.49,9.37
Okinawa_gene_026,Okinawa,33.87,6.8
Okinawa_gene_027,Okinawa,58.62,7.26
Okinawa_gene_028,Okinawa,50.15,11.07
Okinawa_gene_029,Okinawa,48.54,8.34
Okinawa_gene_030,Okinawa,50.15,9.39
Okinawa_gene_031,Okinawa,45.61,10.23
Okinawa_gene_032,Okinawa,55.57,13.1
Okinawa_gene_033,Okinawa,46.56,12.05
Okinawa_gene_034,Okinawa,42.1,10.33
Okinawa_gene_035,Okinawa,34.02,12.98
Okinawa_gene_036,Okinawa,36.39,11.76
Okinawa_gene_037,Okinawa,34.09,6.54
Okinawa_gene_038,Okinawa,43.12,12.89
Okinawa_gene_039,Okinawa,57.12,10.4
Okinawa_gene_040,Okinawa,53.51,5.66
Okinawa_gene_041,Okinawa,41.9,11.96
Okinawa_gene_042,Okinawa,58.49,10.66
Okinawa_gene_043,Okinawa,34.41,9.97
Okinawa_gene_044,Okinawa,37.75,11.59
Okinawa_gene_045,Okinawa,43.77,9.99
Okinawa_gene_046,Okinawa,39.86,10.81
Okinawa_gene_047,Okinawa,49.0,9.75
Okinawa_gene_048,Okinawa,33.87,9.85
Okinawa_gene_049,Okinawa,33.84,7.8
Okinawa_gene_050,Okinawa,40.37,10.98
Okinawa_gene_051,Okinawa,56.9,14.11
Okinawa_gene_052,Okinawa,35.17,9.36
Okinawa_gene_053,Okinawa,35.77,8.37
Okinawa_gene_054,Okinawa,32.66,8.88
Okinawa_gene_055,Okinawa,33.62,7.13
Okinawa_gene_056,Okinawa,40.93,9.62
Okinawa_gene_057,Okinawa,45.1,9.8
Okinawa_gene_058,Okinawa,53.98,10.08
Okinawa_gene_059,Okinawa,48.84,11.7
Okinawa_gene_060,Okinawa,52.45,8.76
Okinawa_gene_061,Okinawa,35.54,8.91
Okinawa_gene_062,Okinawa,44.54,7.54
Okinawa_gene_063,Okinawa,48.55,8.75
Okinawa_gene_064,Okinawa,52.42,5.62
Okinawa_gene_065,Okinawa,31.1,11.7
Okinawa_gene_066,Okinawa,56.86,8.02
Okinawa_gene_067,Okinawa,45.35,8.06
Okinawa_gene_068,Okinawa,43.42,10.16
Okinawa_gene_069,Okinawa,45.98,8.38
Okinawa_gene_070,Okinawa,41.32,8.19
Okinawa_gene_071,Okinawa,30.6,7.88
Okinawa_gene_072,Okinawa,39.82,8.69
Okinawa_gene_073,Okinawa,33.59,10.44
Okinawa_gene_074,Okinawa,50.37,11.82
Okinawa_gene_075,Okinawa,53.68,8.25
Okinawa_gene_076,Okinawa,46.11,9.99
Okinawa_gene_077,Okinawa,47.61,9.12
Okinawa_gene_078,Okinawa,33.83,13.16
Okinawa_gene_079,Okinawa,38.51,12.79
Okinawa_gene_080,Okinawa,47.12,7.38
Okinawa_gene_081,Okinawa,40.68,10.06
Okinawa_gene_082,Okinawa,37.12,10.25
Okinawa_gene_083,Okinawa,33.05,9.08
Okinawa_gene_084,Okinawa,34.82,8.75
Okinawa_gene_085,Okinawa,35.6,8.34
Okinawa_gene_086,Okinawa,56.9,8.91
Okinawa_gene_087,Okinawa,32.41,4.99
Okinawa_gene_088,Okinawa,59.47,11.37
Okinawa_gene_089,Okinawa,33.36,10.78
Okinawa_gene_090,Okinawa,55.97,9.83
Okinawa_gene_091,Okinawa,54.51,8.55
Okinawa_gene_092,Okinawa,50.06,8.93
Okinawa_gene_093,Okinawa,57.88,14.09
Okinawa_gene_094,Okinawa,38.4,13.24
Okinawa_gene_095,Okinawa,53.08,8.87
Okinawa_gene_096,Okinawa,42.76,8.0
Okinawa_gene_097,Okinawa,45.23,9.08
Okinawa_gene_098,Okinawa,48.32,9.39
Okinawa_gene_099,Okinawa,38.66,7.72
Okinawa_gene_100,Okinawa,44.43,10.54
